run_name,sweep_tag,use_scaling,alpha,beta,hidden_dim,layer_num,freq_band,stage,stage_task,eval_task,mse,rmse,mae
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,80.0771,8.9486,6.7329
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,59.2722,7.6988,5.6603
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,66.9748,8.1838,5.9135
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,5,MBC_ChungJu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,127.9305,11.3106,8.0172
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,62.3235,7.8945,6.1143
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,65.5328,8.0952,6.2778
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,78.4369,8.8565,6.9018
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,59.6909,7.7260,5.9225
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.3654,8.2076,6.2236
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,116.6611,10.8010,7.9389
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,6,KBS_ChungJu_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,134.1249,11.5812,8.1594
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,54.8529,7.4063,5.4940
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,65.7623,8.1094,6.0549
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,87.7121,9.3655,7.1420
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,64.2905,8.0181,6.0144
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,68.8385,8.2969,6.0643
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,132.4872,11.5103,8.2584
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,150.1034,12.2517,8.4850
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,42.9374,6.5527,4.7545
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,54.2108,7.3628,5.4411
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,64.0491,8.0031,5.9184
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,86.2048,9.2847,7.0406
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,63.6878,7.9805,5.9659
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.7765,8.2326,5.9720
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,134.6238,11.6027,8.2254
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,152.4869,12.3486,8.4294
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,42.6744,6.5326,4.7147
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,SBS_LTE_2.1G.csv,39.5257,6.2869,4.5159
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,58.5586,7.6524,5.9692
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,64.9177,8.0571,6.2501
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,79.1157,8.8947,6.9900
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,61.6517,7.8519,6.0909
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.0328,8.1874,6.2413
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,121.2422,11.0110,8.1257
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,139.0951,11.7939,8.3958
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,48.3018,6.9499,5.2298
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,SBS_LTE_2.1G.csv,44.0012,6.6333,4.9912
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,9,MBC_sa_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,81.3431,9.0190,6.5540
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,58.2160,7.6299,5.8005
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,66.0922,8.1297,6.1821
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,84.7462,9.2058,7.1717
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,65.8069,8.1121,6.2036
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.8238,8.2355,6.1751
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,124.0541,11.1380,8.1635
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,138.3081,11.7604,8.4094
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,46.8367,6.8437,5.1823
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,SBS_LTE_2.1G.csv,45.0005,6.7082,4.9504
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,86.8263,9.3181,6.7460
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,10,KBS_KangNeung_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,88.9290,9.4302,6.4976
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,56.6356,7.5257,5.6826
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,66.1652,8.1342,6.2048
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,86.8533,9.3195,7.2397
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,66.4845,8.1538,6.1777
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.9369,8.2424,6.1128
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,124.8624,11.1742,8.1257
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,138.3093,11.7605,8.3502
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,44.1892,6.6475,4.9480
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,SBS_LTE_2.1G.csv,43.4365,6.5906,4.7841
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,86.7317,9.3130,6.6462
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,88.2127,9.3922,6.4038
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,11,MBC_KangNeung_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,59.4653,7.7114,4.8615
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,55.0708,7.4210,5.6272
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,64.9097,8.0567,6.1570
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,86.6229,9.3071,7.2831
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,66.2469,8.1392,6.2673
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,68.7186,8.2897,6.2687
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,125.6477,11.2093,8.2438
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,142.5013,11.9374,8.5582
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,42.5094,6.5199,4.8259
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,SBS_LTE_2.1G.csv,41.2442,6.4222,4.6604
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,84.7985,9.2086,6.6234
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,98.7390,9.9368,7.0893
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,69.3840,8.3297,5.6769
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,12,TBN_DaeGu_LTE_2.1G.csv,TBN_DaeGu_LTE_2.1G.csv,96.9868,9.8482,6.9894
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,58.0024,7.6159,5.9113
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,64.6813,8.0425,6.2259
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,84.5778,9.1966,7.2928
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,65.9394,8.1203,6.3530
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,68.2039,8.2586,6.3481
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,120.5799,10.9809,8.1877
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,136.2766,11.6738,8.4602
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,44.5150,6.6720,5.0035
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,SBS_LTE_2.1G.csv,43.3945,6.5874,4.8323
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,84.7301,9.2049,6.7173
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,94.1758,9.7044,6.7831
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,67.3863,8.2089,5.8769
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,TBN_DaeGu_LTE_2.1G.csv,97.1055,9.8542,7.0992
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,TBC_DaeGu_LTE_2.1G.csv,97.1367,9.8558,7.2068
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,56.0996,7.4900,5.7550
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,64.1300,8.0081,6.2007
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,81.4671,9.0259,7.1010
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,63.5949,7.9746,6.1740
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,66.5645,8.1587,6.1958
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,119.9283,10.9512,8.0381
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,133.7619,11.5655,8.2268
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,45.1634,6.7204,5.0356
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,SBS_LTE_2.1G.csv,41.8057,6.4657,4.6993
alpha0.5_beta0.9_hd64_layer2_LTE_2.1G,beta_sweep,True,0.5,0.9,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,83.4125,9.1330,6.6008
