run_name,sweep_tag,use_replay,alpha,hidden_dim,layer_num,stage,stage_task,eval_task,mse,rmse,mae
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,5,KBS_GwangJu.csv,KBS_GwangJu.csv,68.6464,8.2853,6.2031
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,SBS_Seoul.csv,50.1666,7.0828,5.2975
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,MBC_CheongJu.csv,70.1667,8.3766,6.4941
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,MBC_ChungJu.csv,152.3866,12.3445,8.9443
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,MBC_DaeJeon.csv,102.6277,10.1305,7.8398
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,KBS_JeonJu.csv,81.2716,9.0151,6.6965
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,KBS_GwangJu.csv,68.3767,8.2690,6.2785
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,6,KBS_MokPo.csv,KBS_MokPo.csv,54.7086,7.3965,5.8284
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,SBS_Seoul.csv,70.6430,8.4049,6.6261
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,MBC_CheongJu.csv,93.2407,9.6561,8.0474
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,MBC_ChungJu.csv,135.2416,11.6293,9.1416
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,MBC_DaeJeon.csv,102.2903,10.1139,8.3676
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,KBS_JeonJu.csv,89.0841,9.4384,7.6159
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,KBS_GwangJu.csv,91.3967,9.5602,7.9257
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,KBS_MokPo.csv,86.9119,9.3227,7.7075
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,7,KBS_SunCheon.csv,KBS_SunCheon.csv,220.0339,14.8335,11.1619
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,SBS_Seoul.csv,53.2436,7.2968,5.5571
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,MBC_CheongJu.csv,70.2550,8.3818,6.5548
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,MBC_ChungJu.csv,145.4224,12.0591,8.8916
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,MBC_DaeJeon.csv,100.9983,10.0498,7.9730
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,KBS_JeonJu.csv,79.6437,8.9243,6.7709
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,KBS_GwangJu.csv,70.7258,8.4099,6.5326
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,KBS_MokPo.csv,68.8831,8.2996,6.6722
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,KBS_SunCheon.csv,262.4759,16.2011,11.8088
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,8,TBN_DaeGu.csv,TBN_DaeGu.csv,108.5418,10.4183,7.3026
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,SBS_Seoul.csv,64.1186,8.0074,6.2294
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,MBC_CheongJu.csv,83.1186,9.1169,7.3827
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,MBC_ChungJu.csv,141.8545,11.9103,8.9893
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,MBC_DaeJeon.csv,103.2146,10.1595,8.1862
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,KBS_JeonJu.csv,91.2272,9.5513,7.6932
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,KBS_GwangJu.csv,80.1738,8.9540,7.1923
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,KBS_MokPo.csv,76.6696,8.7561,7.2277
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,KBS_SunCheon.csv,253.8184,15.9317,11.8720
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,TBN_DaeGu.csv,116.8306,10.8088,7.9432
ER_4_sweep_alpha0.5_hd64_layer2,ER_4_sweep,True,0.5,64,2,9,KBS_KangNeung.csv,KBS_KangNeung.csv,91.2737,9.5537,6.3123
