run_name,sweep_tag,use_scaling,alpha,beta,hidden_dim,layer_num,freq_band,stage,stage_task,eval_task,mse,rmse,mae
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.1723,8.1959,6.3190
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,111.8570,10.5762,7.8008
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,125.4337,11.1997,7.9675
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,7,KBS_main_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,44.6245,6.6802,4.9785
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,59.8536,7.7365,6.1140
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,66.5769,8.1595,6.4370
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,79.6350,8.9238,7.1234
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,65.8925,8.1174,6.3838
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,67.1148,8.1924,6.3145
alpha0.3_beta0.3_hd64_layer2_LTE_2.1G,beta_sweep,True,0.3,0.3,64,2,LTE_2.1G,8,SBS_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,112.1820,10.5916,7.8198
