run_name,sweep_tag,use_scaling,alpha,beta,hidden_dim,layer_num,freq_band,stage,stage_task,eval_task,mse,rmse,mae
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,KBS_KangNeung_LTE_2.1G.csv,94.0994,9.7005,6.8676
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,MBC_KangNeung_LTE_2.1G.csv,67.3912,8.2092,5.8403
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,TBN_DaeGu_LTE_2.1G.csv,93.2548,9.6569,6.9439
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,13,TBC_DaeGu_LTE_2.1G.csv,TBC_DaeGu_LTE_2.1G.csv,91.2148,9.5506,6.9678
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_CheongJu_LTE_2.1G.csv,59.9122,7.7403,6.1020
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,Broad_CheongJu_LTE_2.1G.csv,65.2912,8.0803,6.3552
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_DaeJeon_LTE_2.1G.csv,77.7625,8.8183,7.0164
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,KBS_DaeJeon_LTE_2.1G.csv,63.4793,7.9674,6.2448
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,CMB_DaeJeon_LTE_2.1G.csv,66.1447,8.1329,6.2474
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_ChungJu_LTE_2.1G.csv,113.2891,10.6437,7.8802
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,KBS_ChungJu_LTE_2.1G.csv,127.2937,11.2825,8.0525
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,KBS_main_LTE_2.1G.csv,47.9023,6.9212,5.2845
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,SBS_LTE_2.1G.csv,44.8075,6.6938,5.0012
alpha0.5_beta0.7_hd64_layer2_LTE_2.1G,alpha_sweep,True,0.5,0.7,64,2,LTE_2.1G,14,JeonJu_Radio_LTE_2.1G.csv,MBC_sa_LTE_2.1G.csv,82.3108,9.0725,6.7071
