run_name,sweep_tag,use_replay,alpha,hidden_dim,layer_num,stage,stage_task,eval_task,mse,rmse,mae
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,6,JeonJu_Radio.csv,KBS_Seoul.csv,56.7800,7.5352,5.9111
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,6,JeonJu_Radio.csv,MBC_ChungJu.csv,147.8815,12.1607,9.0252
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,6,JeonJu_Radio.csv,KBS_KangNeung.csv,219.6498,14.8206,11.8021
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,6,JeonJu_Radio.csv,TBN_DaeGu.csv,122.2452,11.0565,7.9996
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,6,JeonJu_Radio.csv,JeonJu_Radio.csv,92.9036,9.6386,7.0639
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,MBC_CheongJu.csv,181.6586,13.4781,11.3410
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,KBS_DaeJeon.csv,132.4486,11.5086,9.3708
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,KBS_Seoul.csv,158.9680,12.6083,10.4314
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,MBC_ChungJu.csv,154.6508,12.4359,10.0761
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,KBS_KangNeung.csv,285.0910,16.8846,14.0610
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,TBN_DaeGu.csv,191.5977,13.8419,11.4687
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,JeonJu_Radio.csv,151.7570,12.3190,9.7144
MLP_new_sweep_alpha0.5_hd64_layer2,MLP_new_sweep,False,0.5,64,2,7,KBS_SunCheon.csv,KBS_SunCheon.csv,182.5374,13.5106,10.5638
