epoch,train_loss,val_loss
73,51.770347469455594,49.29185930887858
74,52.046231992952116,47.76962428622775
75,52.17114060789674,47.73340352376302
76,52.065369616498,49.57339710659451
77,52.13011877877371,47.72829161749946
78,51.89222017225328,47.71064885457357
79,51.90772938990331,50.12536472744412
80,52.09733820485545,48.544333351982964
81,51.90866876958491,47.708347956339516
82,51.733707176460015,48.31276533338759
83,52.01736416659512,49.44159274631076
84,51.74152164668827,46.946863386366104
85,51.58106931749281,47.30596669514974
86,51.755494253976,49.24931844075521
87,51.852823865282666,47.18519613477919
88,51.79017437945355,50.62001058790419
89,52.08153366256546,49.20019785563151
90,51.827027415181256,47.50522592332628
91,51.89101837493561,47.15792253282335
92,52.05748996105823,51.23222223917643
93,51.67661603990492,49.261148876614044
94,51.68192735609117,47.34004275004069
95,52.09177457369291,46.81396590338813
96,51.950319059602506,48.77651574876573
97,52.129464537232785,47.54327265421549
98,51.65111365685096,47.8845346238878
99,51.57186462066986,46.80815866258409
100,51.7011590056367,48.00034374660916
101,52.07166353162828,50.37301042344835
102,51.635532966026894,48.27000045776367
103,51.74302899706495,47.36166021558974
104,51.82175554547991,47.048991945054794
105,51.72513190468589,47.42725435892741
106,51.68082813640217,47.858619689941406
107,51.652927943638396,48.98292711046007
108,51.76000414837848,46.94766108194987
109,52.23892232873938,49.691279305352104
110,51.83110658415071,48.01557328965929
111,51.633133395687565,48.034699122111
112,52.13389021485717,46.98520639207628
113,51.76302119663784,47.71185281541612
114,51.713200998830274,47.358879301283096
115,51.84480541355007,49.21848021613227
116,51.864265777252534,48.662955813937714
117,51.795155200329454,48.12127261691623
118,51.578257508330296,48.37446636623807
119,51.6071416414701,48.40953657362196
120,51.6255625630473,47.691574308607315
121,51.93279543027773,47.61829651726617
122,51.563438415527344,47.68800905015733
123,51.68505142547272,48.40660646226671
124,51.71520815838824,48.00185521443685
125,51.47845622471401,48.32171821594238
126,51.51928958264026,47.343422147962784
127,51.722839648907,48.290717442830406
128,51.633579924866396,48.98121876186795
129,52.05782309731284,50.46176528930664
130,51.485052716601025,48.19994015163846
131,51.394123370830826,47.440171559651695
132,51.499279189895795,48.23101785447862
133,51.53195559323489,48.01489406161838
134,51.757420550335894,48.567911571926544
135,51.53669399219555,48.31268988715278
136,51.77548460907988,48.14093314276801
137,51.56710731590187,48.06546974182129
138,51.33177224882356,49.74459966023763
139,51.580082568493516,47.53968959384494
140,51.505007942954265,47.735180113050674
141,51.53605408720918,48.09504106309679
142,51.705791179950424,47.70808686150445
143,51.485484993064794,47.423996183607315
144,51.91870033348,48.76316134134928
145,51.65281425727593,49.15798483954536
146,51.685924068912044,48.87539143032498
147,51.52119894342108,48.378173192342125
148,51.52208923507523,49.09700075785319
149,51.50197194696783,48.08905029296875
150,51.417438674759076,48.662605709499786
151,51.58181154858935,47.824408849080406
152,51.368531195672006,48.43784840901693
153,51.39717034979181,48.59066581726074
154,51.57451612870772,47.848802990383575
155,51.63162386548388,47.95113330417209
156,51.65617106511043,48.31169340345595
157,51.45881828894982,48.19308768378364
158,51.312144394759294,47.58285395304362
159,51.432638692331835,48.14156977335612
160,51.581536261589974,47.97771686977811
161,51.84666367415544,48.454589419894745
162,51.67100893796145,47.631629096137154
163,51.47389644580883,47.67273839314779
164,51.643050015627686,47.5268128712972
165,51.93458988902333,48.5820115407308
166,51.49507962740385,48.53447045220269
167,51.43283139742338,48.259655210706924
168,51.38520942939507,47.85806528727213
169,51.51658194405692,48.29165034823947
170,51.250994608952446,47.71658092074924
171,51.67804646754003,47.63372929890951
172,51.454536521827784,47.716425789727104
173,51.67439995231209,48.19765430026584
174,51.73094135326343,47.88940620422363
175,51.563892699859956,47.97145228915744
176,51.46270902864226,47.92221154106988
177,51.294976957551725,48.01292483011881
178,51.528707525232335,47.81922933790419
179,51.49152898264455,48.026990466647675
180,51.786011790181256,48.1337776184082
181,51.472293728000516,48.11602550082736
182,51.71524093963288,48.299126307169594
183,51.516632583115125,47.89142269558377
184,51.450255006224246,48.02474360995822
185,51.97295702420748,47.918227937486435
186,51.59783520541348,47.91310924953885
187,51.53144572331355,47.975009282430015
188,51.20023501050341,47.967549853854706
189,51.45879628108098,48.1085016462538
190,51.44966620141333,48.114213943481445
191,51.412835341233475,47.95134268866645
192,51.46102108798184,48.0495482550727
193,51.68338641491565,47.991580963134766
194,51.499268751878006,47.974082734849716
195,51.616946671035265,47.99253357781304
196,51.39787162529243,47.96460469563802
197,51.666773701762104,47.99128638373481
198,51.766303974193534,47.97385936313205
199,51.31869404132549,47.98314518398709
200,51.50095702789642,48.0043453640408
